Temperature,Conductivity,PH,Turbidity,ODO,BGA
12.05,2087,8.64,67.2,8.7,0
12.05,2088,8.64,68.76,8.68,0
11.98,2088,8.64,63.4,8.69,0
11.96,2088,8.64,61.28,8.67,0
11.96,2089,8.64,63.77,8.66,0
11.95,2089,8.64,60.88,8.65,0
11.94,2088,8.64,60.91,8.64,0
11.92,2089,8.64,60.57,8.63,0
11.93,2090,8.64,58.9,8.62,0
11.89,2090,8.64,58.83,8.6,0
11.88,2090,8.64,55.09,8.59,0
11.85,2090,8.64,56.11,8.59,0
11.87,2090,8.63,57.81,8.54,0
11.8,2090,8.64,55,8.55,0
11.81,2090,8.63,57.66,8.51,0
11.8,2090,8.63,57.03,8.5,0
11.77,2091,8.63,55.05,8.5,0
11.76,2091,8.63,57.02,8.49,0
11.75,2090,8.63,56.91,8.47,0
11.7,2090,8.63,54.55,8.47,0
11.66,2091,8.63,52.47,8.48,0
11.64,2090,8.63,51.02,8.48,0
11.66,2091,8.63,52.87,8.45,0
11.61,2091,8.63,51.06,8.47,0
11.59,2091,8.63,50.28,8.46,0
11.56,2090,8.63,49.74,8.47,0
11.57,2091,8.63,49.44,8.46,0
11.58,2091,8.63,51.56,8.46,0
11.57,2091,8.63,49.37,8.46,0
11.53,2090,8.63,46.66,8.5,0
11.54,2090,8.63,46.63,8.49,0
11.53,2090,8.63,48.35,8.51,0
11.56,2090,8.63,49.29,8.47,0
11.57,2090,8.63,47.8,8.52,0
11.6,2089,8.63,47.31,8.56,0
11.62,2089,8.63,47.85,8.57,0
11.66,2091,8.64,46.39,8.6,0
11.75,2091,8.64,45.44,8.64,0
11.77,2090,8.64,45.95,8.64,0
11.84,2092,8.64,45.83,8.66,0
11.95,2089,8.64,44.54,8.72,0
11.92,2089,8.64,45.57,8.7,0
12.02,2090,8.64,44.13,8.74,0
12.18,2089,8.65,41.39,8.8,0
12.21,2089,8.65,41.2,8.83,0
12.18,2089,8.65,41.69,8.82,0
12.25,2090,8.65,41.07,8.84,0
12.33,2088,8.65,40.61,8.9,0
12.31,2089,8.66,40.2,8.92,0
12.39,2089,8.66,40.56,8.99,0
12.49,2089,8.67,39.13,9.11,1
12.7,2089,8.67,38.05,9.18,0
12.78,2090,8.67,38.08,9.15,0
12.89,2087,8.67,42.22,9.2,0
12.78,2090,8.67,37.52,9.2,0
12.8,2086,8.67,38.89,9.23,0
12.94,2087,8.68,36.85,9.33,0
13.04,2085,8.68,36.49,9.39,0
12.77,2086,8.67,37.96,9.17,0
12.8,2088,8.68,36.93,9.33,0
13.04,2083,8.69,36.17,9.51,0
13.14,2089,8.69,36.45,9.56,0
13.24,2085,8.69,35.07,9.54,0
13.48,2084,8.69,35.29,9.59,0
13.64,2082,8.69,34.11,9.61,0
13,2088,8.68,34.8,9.4,0
13.04,2086,8.68,34.28,9.35,0
13.1,2084,8.68,33.67,9.38,0
12.96,2083,8.68,35.67,9.24,0
12.86,2083,8.67,36.83,9.16,0
12.81,2084,8.67,36.74,9.13,0
12.76,2084,8.67,36.63,9.1,0
12.72,2084,8.67,36.42,9.06,0
12.71,2085,8.66,35.73,9.06,0
12.65,2085,8.66,36.85,9,0
12.64,2086,8.66,36.31,9.02,0
12.62,2084,8.66,35.41,9.03,0
12.58,2084,8.66,35.66,9.01,0
12.57,2084,8.66,36.2,8.96,0
12.54,2084,8.66,35.47,8.97,0
12.53,2085,8.66,36.31,8.97,0
12.52,2084,8.66,35.32,8.95,0
12.49,2084,8.66,35.08,8.93,0
12.46,2085,8.66,36.39,8.91,0
12.42,2084,8.66,34.92,8.89,0
12.41,2084,8.65,37.18,8.81,0
12.39,2083,8.65,36.58,8.82,0
12.35,2084,8.65,36.33,8.83,0
12.34,2084,8.65,36.99,8.8,0
12.32,2084,8.65,36.78,8.78,0
12.3,2085,8.65,37.66,8.76,0
12.27,2084,8.65,37.44,8.78,0
12.25,2084,8.65,37.68,8.75,0
12.24,2085,8.65,37.9,8.73,0
12.22,2084,8.64,38.1,8.71,0
12.21,2085,8.64,38.43,8.7,0
12.18,2083,8.64,38.61,8.71,0
12.16,2084,8.64,39.9,8.71,0
12.12,2084,8.64,38.52,8.71,0
12.11,2085,8.64,38.93,8.7,0
12.1,2084,8.64,39.63,8.68,0
12.07,2085,8.64,39.65,8.68,0
12.04,2085,8.64,39.31,8.67,0
12.04,2084,8.64,40.49,8.64,0
12.05,2085,8.64,40.91,8.62,0
12.02,2084,8.64,39.71,8.63,0
11.98,2084,8.64,40.75,8.66,0
11.96,2083,8.64,43.83,8.64,0
11.93,2083,8.64,43.07,8.64,0
11.9,2084,8.64,43.29,8.62,0
11.88,2084,8.63,41.97,8.62,0
11.88,2084,8.63,44.33,8.6,0
11.85,2084,8.63,44.29,8.59,0
11.83,2084,8.63,43.56,8.58,0
11.8,2084,8.63,44.4,8.57,0
11.77,2084,8.63,43.43,8.58,0
11.77,2084,8.63,42.9,8.58,0
11.76,2084,8.63,42.41,8.57,0
11.74,2084,8.63,42.41,8.57,0
11.74,2083,8.63,44.3,8.55,0
11.72,2083,8.63,44.44,8.54,0
11.72,2084,8.63,46.22,8.52,0
11.7,2084,8.63,48.02,8.52,0
11.65,2083,8.63,47.74,8.54,0
11.66,2083,8.63,52.75,8.53,0
11.64,2083,8.63,51.38,8.55,0
11.63,2083,8.63,51.02,8.58,0
11.64,2084,8.63,51.34,8.58,0
11.64,2084,8.63,50.92,8.59,0
11.66,2084,8.63,49.59,8.61,0
11.69,2085,8.64,49.77,8.64,0
11.72,2084,8.64,48.16,8.65,0
11.76,2085,8.64,48.98,8.68,0
11.81,2085,8.64,48.88,8.69,0
11.82,2085,8.64,47.98,8.72,0
11.84,2085,8.64,47.31,8.74,0
11.9,2087,8.65,47.71,8.78,0
11.9,2087,8.65,47.35,8.81,0
11.95,2086,8.65,47.22,8.85,0
12,2087,8.66,46.13,8.87,0
12.12,2086,8.66,44.99,8.91,0
12.15,2087,8.66,46.06,8.93,0
12.11,2088,8.66,45.3,8.93,0
12.27,2088,8.66,44.81,8.99,0
12.26,2089,8.66,43.91,9.02,0
12.26,2088,8.66,44.56,9.01,0
12.3,2087,8.67,43.92,9.08,0
12.37,2089,8.67,43.16,9.16,0
12.53,2089,8.68,42.05,9.27,0
12.38,2089,8.67,46.36,9.13,0
12.51,2089,8.68,44.14,9.25,0
12.57,2088,8.67,52.28,9.15,0
12.61,2089,8.67,51.41,9.19,0
12.47,2088,8.68,48.36,9.24,0
12.63,2088,8.7,47.21,9.44,0
12.67,2088,8.7,43.8,9.43,0
12.55,2089,8.7,41.8,9.39,0
12.69,2089,8.71,40.72,9.68,0
12.81,2088,8.71,39.54,9.67,0
12.71,2090,8.71,39.38,9.69,0
12.73,2089,8.7,39.03,9.53,0
13.09,2088,8.71,38.66,9.54,0
13.38,2085,8.71,37.28,9.6,0
13.47,2085,8.71,35.86,9.65,0
13.65,2087,8.71,34.52,9.72,0
13.66,2084,8.71,34.9,9.7,0
13.51,2085,8.71,35,9.62,0
13.59,2084,8.71,34.27,9.62,0
13.62,2082,8.71,34.39,9.65,0
13.59,2084,8.71,33.56,9.66,0
13.57,2084,8.71,33.58,9.65,0
13.48,2084,8.71,34.2,9.62,0
13.46,2085,8.71,33.94,9.61,0
13.46,2084,8.7,34.06,9.6,0
13.42,2084,8.7,33.34,9.58,0
13.39,2085,8.7,32.54,9.55,0
13.39,2086,8.7,33.14,9.55,0
13.36,2086,8.7,32.02,9.52,0
13.34,2085,8.7,33.45,9.54,0
13.33,2085,8.7,35.46,9.52,0
13.32,2085,8.7,32.43,9.5,0
13.29,2085,8.7,32.55,9.49,0
13.28,2085,8.7,32.16,9.49,0
13.27,2087,8.7,32.38,9.48,0
13.27,2087,8.7,32.14,9.47,1
13.24,2087,8.7,32.02,9.43,0
13.21,2086,8.7,32.41,9.43,1
13.15,2086,8.69,32.37,9.4,0
13.1,2085,8.69,32.85,9.34,0
13.04,2086,8.69,32.35,9.29,0
13.01,2085,8.69,33.79,9.29,0
12.95,2086,8.68,35.97,9.22,0
12.94,2086,8.68,32.87,9.23,0
12.89,2086,8.68,33.65,9.17,0
12.86,2087,8.68,32.52,9.19,0
12.85,2087,8.68,32.78,9.18,0
12.82,2087,8.68,32.27,9.19,0
12.82,2088,8.68,32.42,9.17,0
12.79,2088,8.68,32.73,9.16,0
12.75,2087,8.68,31.85,9.13,0
12.75,2087,8.68,32.28,9.12,0
12.74,2087,8.68,32.62,9.1,0
12.7,2086,8.68,32.83,9.08,0
12.68,2087,8.67,32.46,9.05,0
12.67,2086,8.68,32.32,9.06,0
12.64,2087,8.67,32.43,9.01,0
12.62,2087,8.67,31.07,9.01,0
12.6,2086,8.67,34.15,8.98,0
12.56,2086,8.67,35.48,8.9,0
12.52,2087,8.66,35.54,8.84,0
12.5,2087,8.66,39.13,8.81,0
12.48,2088,8.66,43.82,8.81,0
12.45,2087,8.66,50.77,8.8,0
12.43,2087,8.66,57.75,8.8,0
12.4,2087,8.66,63.81,8.79,0
12.37,2088,8.66,89.98,8.77,1
12.33,2088,8.66,148.07,8.77,1
12.28,2087,8.66,168.71,8.78,1
12.23,2088,8.66,176.16,8.82,1
12.2,2088,8.66,195.49,8.83,1
12.18,2088,8.66,210.49,8.82,1
12.14,2088,8.66,202.87,8.82,1
12.12,2088,8.66,217,8.81,1
12.09,2088,8.66,240.61,8.81,1
12.08,2087,8.65,286.67,8.79,1
12.07,2087,8.66,306.82,8.81,1
12.06,2087,8.66,328.98,8.83,1
12.05,2087,8.66,409.5,8.86,1
12.03,2088,8.66,407.68,8.87,1
12.04,2088,8.66,427.89,8.88,1
12.04,2088,8.66,411.95,8.88,1
12.05,2089,8.66,391.67,8.89,1
12.07,2088,8.66,422.79,8.89,1
12.09,2088,8.66,411.58,8.89,1
12.11,2089,8.66,420.92,8.89,1
12.13,2088,8.66,406,8.9,1
12.16,2088,8.66,389.68,8.9,1
12.19,2088,8.66,365.94,8.9,1
12.25,2089,8.66,369.85,8.89,1
12.25,2089,8.66,405.83,8.89,1
12.24,2089,8.66,388.1,8.9,1
12.23,2090,8.66,377.14,8.9,1
12.2,2090,8.66,371.37,8.91,1
12.15,2090,8.66,376.4,8.91,1
12.12,2091,8.66,388.18,8.91,1
12.09,2091,8.66,378.12,8.91,1
12.06,2091,8.66,366.48,8.92,1
12.03,2091,8.66,335.13,8.93,1
12.02,2091,8.66,314.88,8.93,1
12.01,2092,8.66,296.08,8.93,1
11.98,2092,8.66,271.82,8.93,1
11.92,2090,8.65,262.34,8.93,1
11.91,2090,8.65,257.27,8.93,1
11.9,2091,8.65,264.44,8.92,1
11.87,2091,8.65,269.2,8.91,1
11.85,2091,8.66,266.32,8.9,1
11.83,2092,8.66,266.55,8.9,1
11.8,2091,8.66,250.46,8.9,1
11.76,2092,8.66,242.89,8.9,1
11.73,2092,8.66,240.63,8.9,1
11.7,2091,8.66,248.36,8.91,1
11.67,2092,8.65,248.14,8.92,1
11.63,2092,8.65,237,8.92,1
11.6,2093,8.65,237.22,8.92,1
11.58,2092,8.65,235.24,8.92,1
11.55,2092,8.65,239.81,8.92,1
11.51,2093,8.66,222.61,8.93,1
11.47,2093,8.66,217.33,8.93,1
11.44,2093,8.66,218.13,8.94,1
11.4,2092,8.66,222.24,8.94,1
11.35,2092,8.66,229.42,8.94,1
11.32,2093,8.66,241.69,8.95,1
11.29,2092,8.66,258.92,8.94,1
11.23,2093,8.66,264.53,8.95,1
11.19,2093,8.66,289.55,8.95,1
11.15,2093,8.66,298.69,8.94,1
11.13,2093,8.66,299.03,8.95,1
11.09,2094,8.66,305.43,8.95,1
11.05,2094,8.66,313.19,8.97,1
11.02,2094,8.66,324.37,8.97,1
10.98,2094,8.66,336.71,8.99,1
10.93,2094,8.66,341.35,9.01,1
10.88,2094,8.66,359.14,9.03,1
10.84,2095,8.66,379.98,9.04,1
10.79,2094,8.66,395.26,9.05,1
10.73,2094,8.66,394.99,9.07,1
10.7,2094,8.66,397.5,9.08,1
10.66,2095,8.66,382.27,9.09,1
10.61,2094,8.66,355.72,9.1,1
10.58,2095,8.66,356.14,9.1,1
10.55,2094,8.66,363.17,9.1,1
10.49,2095,8.66,354.27,9.11,1
10.43,2095,8.66,351.88,9.12,1
10.39,2095,8.66,376.98,9.13,1
10.36,2095,8.66,454.38,9.14,1
10.3,2096,8.66,447.34,9.16,1
10.26,2096,8.66,443.83,9.17,1
10.2,2097,8.66,407.74,9.18,1
10.17,2096,8.66,412.85,9.19,1
10.13,2096,8.66,400.1,9.2,1
10.09,2097,8.66,395.84,9.21,1
10.04,2097,8.66,379.89,9.22,1
10.01,2097,8.66,355.43,9.23,1
9.97,2097,8.66,303.94,9.23,1
9.94,2097,8.66,268.56,9.23,1
9.9,2097,8.66,233.66,9.22,1
9.9,2098,8.66,219.03,9.22,1
9.9,2099,8.66,197.15,9.22,1
9.9,2098,8.66,181.45,9.21,1
9.91,2098,8.66,165.72,9.19,1
9.8,2098,8.66,140.42,9.19,1
9.79,2098,8.66,142,9.19,1
9.8,2097,8.65,132.54,9.18,1
9.84,2099,8.65,158.57,9.14,1
9.82,2098,8.65,144.82,9.15,1
9.82,2099,8.65,134.36,9.14,1
9.81,2099,8.66,131.42,9.14,1
9.79,2100,8.66,128.19,9.15,1
9.77,2098,8.66,123.09,9.16,1
9.76,2098,8.66,127.1,9.16,1
9.73,2098,8.66,117.04,9.18,1
9.7,2098,8.66,111.25,9.21,1
9.7,2095,8.67,110.78,9.24,1
9.73,2095,8.67,106.24,9.23,1
9.73,2093,8.67,97.37,9.23,1
9.71,2092,8.67,92.84,9.24,0
9.77,2090,8.67,93.54,9.29,1
9.78,2086,8.67,89.81,9.29,0
9.86,2084,8.67,89.17,9.29,1
9.88,2083,8.67,92.7,9.26,1
9.95,2081,8.67,87.66,9.28,1
10.04,2080,8.67,83.6,9.3,1
10.22,2078,8.67,76.77,9.32,1
10.2,2076,8.67,82.49,9.31,1
10.29,2075,8.67,73.63,9.32,1
10.36,2073,8.67,89.24,9.32,0
10.38,2073,8.67,81.27,9.31,0
10.43,2071,8.67,84.35,9.31,1
10.44,2068,8.67,88.37,9.28,1
10.44,2065,8.67,92.74,9.25,1
10.51,2064,8.67,93.44,9.26,1
10.55,2060,8.67,87.27,9.26,1
10.6,2059,8.67,88.7,9.27,1
10.63,2058,8.67,95.48,9.28,1
10.63,2056,8.67,95.48,9.26,1
10.66,2056,8.67,95.27,9.27,1
10.67,2056,8.67,97.88,9.28,1
10.68,2055,8.67,97.97,9.28,1
10.69,2054,8.67,99.98,9.28,1
10.7,2054,8.67,105.37,9.29,1
10.7,2054,8.67,95.13,9.3,1
10.71,2053,8.67,98.33,9.32,1
10.7,2053,8.67,89.54,9.32,0
10.67,2052,8.67,91.62,9.31,0
10.64,2051,8.67,93.67,9.31,0
10.62,2051,8.67,106.8,9.29,1
10.6,2051,8.67,101.92,9.27,1
10.57,2052,8.67,111.88,9.27,1
10.54,2053,8.67,103.62,9.26,1
10.52,2053,8.67,107,9.25,1
10.49,2054,8.66,107.33,9.25,1
10.46,2055,8.67,114.18,9.25,1
10.43,2055,8.66,109.84,9.25,1
10.4,2056,8.66,115.54,9.26,1
10.36,2057,8.66,108.69,9.26,1
10.33,2059,8.66,110.88,9.27,1
10.3,2060,8.66,108.53,9.27,1
10.25,2061,8.66,101.73,9.28,1
10.22,2062,8.66,105.43,9.29,1
10.21,2062,8.66,101.99,9.27,1
10.15,2063,8.66,101.54,9.28,1
10.11,2066,8.66,102.4,9.29,1
10.08,2068,8.66,96,9.29,1
10.06,2070,8.66,96.93,9.29,1
10.04,2071,8.66,94.36,9.29,1
10.03,2071,8.66,91.24,9.28,1
9.99,2072,8.66,82.44,9.28,1
9.97,2073,8.66,85.63,9.29,0
9.93,2074,8.66,82.38,9.29,0
9.93,2075,8.66,83.38,9.27,0
9.91,2075,8.66,88.12,9.27,0
9.89,2077,8.66,81.95,9.26,1
9.87,2077,8.66,81.62,9.26,0
9.84,2078,8.66,78.69,9.26,0
9.84,2079,8.66,89.01,9.25,1
9.78,2082,8.66,74.13,9.27,0
9.77,2082,8.66,73.63,9.26,0
9.77,2083,8.66,75.48,9.24,0
9.76,2085,8.66,73.99,9.25,0
9.72,2084,8.66,71.69,9.25,0
9.7,2084,8.66,68.74,9.24,0
9.7,2085,8.66,71.65,9.24,0
9.67,2085,8.66,68.99,9.24,0
9.64,2087,8.66,67.94,9.23,0
9.62,2087,8.66,63.97,9.22,0
9.63,2089,8.66,64.15,9.22,0
9.62,2091,8.66,64.75,9.23,0
9.61,2093,8.66,63.37,9.22,0
9.6,2095,8.66,66.58,9.21,0
9.59,2097,8.66,64.68,9.2,0
9.57,2099,8.66,58.19,9.21,0
9.55,2102,8.66,59.65,9.21,0
9.55,2104,8.66,59.8,9.21,0
9.54,2107,8.66,59.76,9.19,0
9.53,2107,8.66,57.82,9.19,0
9.54,2108,8.66,59.18,9.17,0
9.49,2108,8.66,57.59,9.17,0
9.48,2108,8.66,58.41,9.17,0
9.47,2108,8.65,57.22,9.16,0
9.49,2107,8.65,55.4,9.14,0
9.48,2108,8.65,59.84,9.14,0
9.47,2107,8.65,59.51,9.14,0
9.47,2108,8.65,57.82,9.15,0
9.48,2107,8.65,59.19,9.14,0
9.48,2107,8.65,54.33,9.14,0
9.48,2107,8.65,58.46,9.14,0
9.48,2105,8.65,58.09,9.17,0
9.48,2104,8.65,57.66,9.19,0
9.51,2102,8.65,56.63,9.21,0
9.52,2102,8.65,56.66,9.2,0
9.55,2101,8.65,56.97,9.21,0
9.57,2101,8.65,58.57,9.22,0
9.59,2101,8.65,59.67,9.22,0
9.64,2102,8.65,58.66,9.24,0
9.67,2101,8.65,60.12,9.25,0
9.75,2100,8.65,56.05,9.27,0
9.76,2101,8.65,56.05,9.29,0
9.83,2100,8.65,55.35,9.3,0
9.89,2100,8.65,53.78,9.32,0
9.97,2099,8.66,52.48,9.35,0
10.02,2099,8.66,52.54,9.36,0
10.05,2100,8.66,51.51,9.37,0
10.06,2100,8.66,50.91,9.39,0
10.31,2100,8.66,49.28,9.42,0
10.47,2100,8.66,47.5,9.44,0
10.47,2098,8.66,48.18,9.43,0
10.48,2099,8.66,48.09,9.45,0
10.55,2098,8.66,47.6,9.48,0
10.55,2095,8.66,47.76,9.48,0
10.73,2099,8.67,45.67,9.55,0
10.76,2099,8.67,44.28,9.56,0
10.53,2097,8.66,47.23,9.54,0
10.52,2099,8.66,48.02,9.54,0
10.52,2098,8.67,47.38,9.55,0
10.48,2097,8.67,46.92,9.55,0
10.52,2098,8.67,46.62,9.57,0
10.52,2098,8.67,46.13,9.59,0
10.49,2098,8.67,45.11,9.54,0
10.69,2099,8.68,44.44,9.71,0
10.64,2099,8.67,44.15,9.65,0
10.81,2102,8.69,42.35,9.84,0
10.85,2100,8.69,42.42,9.83,0
10.92,2099,8.69,42.47,9.93,1
10.96,2096,8.7,41.18,9.91,1
10.98,2102,8.7,40.29,9.85,1
10.85,2095,8.68,41.55,9.7,1
11.1,2099,8.69,38.81,9.89,1
10.97,2098,8.69,39.19,9.8,1
10.94,2099,8.69,39.07,9.79,1
10.87,2098,8.69,38,9.86,1
10.82,2099,8.69,40.24,9.79,0
10.79,2099,8.69,38.79,9.8,1
10.75,2099,8.68,37.5,9.76,0
10.69,2099,8.68,37.97,9.75,0
10.65,2099,8.68,37.96,9.72,0
10.58,2099,8.68,38.82,9.63,0
10.53,2100,8.67,38.35,9.55,0
10.52,2099,8.67,36.53,9.58,0
10.49,2099,8.67,38.75,9.56,0
10.47,2099,8.67,39.74,9.52,0
10.44,2100,8.67,39.28,9.51,0
10.41,2100,8.67,41.58,9.47,0
10.37,2099,8.67,40.99,9.46,0
10.35,2100,8.67,42.99,9.43,0
10.33,2100,8.66,44.4,9.4,0
10.31,2100,8.67,43.31,9.41,0
10.29,2101,8.66,47.39,9.39,0
10.27,2101,8.66,49.26,9.38,0
10.24,2101,8.66,52.57,9.38,0
10.23,2101,8.66,63.41,9.36,1
10.21,2102,8.66,60.57,9.36,0
10.2,2102,8.66,63.62,9.36,1
10.17,2102,8.66,63.94,9.35,0
10.15,2102,8.66,66.52,9.34,1
10.14,2102,8.66,68.48,9.33,1
10.12,2103,8.66,72.12,9.31,1
10.1,2103,8.66,73.52,9.31,1
10.08,2103,8.66,70.6,9.31,1
10.08,2103,8.66,74.47,9.3,1
10.07,2104,8.66,78.19,9.29,1
10.05,2103,8.66,82.65,9.29,1
10.03,2103,8.66,87.1,9.28,1
10.01,2103,8.66,86.89,9.29,1
10,2102,8.66,88.47,9.27,1
9.98,2102,8.66,86.73,9.26,1
9.96,2103,8.66,87.23,9.27,1
9.95,2102,8.66,94.51,9.26,1
9.93,2103,8.66,94.88,9.25,1
9.92,2102,8.66,97.2,9.25,1
9.91,2102,8.66,92.66,9.25,1
9.89,2102,8.66,94.03,9.24,1
9.88,2103,8.66,99,9.24,1
9.86,2102,8.66,95.04,9.23,1
9.86,2102,8.66,94.57,9.23,1
9.84,2102,8.66,92.49,9.23,1
9.84,2102,8.66,92.89,9.22,1
9.8,2101,8.66,92.87,9.22,1
9.8,2102,8.66,98.81,9.21,1
9.78,2102,8.66,96.55,9.22,1
9.77,2101,8.66,99.13,9.22,1
9.76,2101,8.66,94.46,9.23,1
9.76,2101,8.66,99.81,9.23,1
9.76,2101,8.66,96.55,9.25,1
9.77,2101,8.66,96.24,9.25,1
9.79,2102,8.66,96.96,9.26,1
9.8,2102,8.66,100.69,9.25,1
9.83,2102,8.66,95.96,9.28,1
9.85,2102,8.66,92.09,9.27,1
9.91,2103,8.66,87.81,9.31,1
9.94,2103,8.66,88.18,9.32,1
9.97,2103,8.66,84.12,9.34,1
10.14,2103,8.67,81.27,9.38,1
10.06,2103,8.66,80.76,9.36,1
10.23,2103,8.67,77.25,9.42,1
10.04,2102,8.66,79.92,9.34,1
9.97,2104,8.66,79.04,9.34,1
10.04,2105,8.67,76.28,9.4,1
9.94,2103,8.66,77.42,9.31,0
9.97,2103,8.66,75.17,9.33,0
10,2103,8.67,72.71,9.38,1
10.02,2104,8.67,70.54,9.42,1
10.2,2105,8.69,64.77,9.69,1
10.49,2104,8.7,63.55,9.9,1
11.05,2101,8.69,60.25,9.77,1
11.12,2099,8.7,59.49,9.8,1
11.52,2099,8.7,56.4,9.83,0
11.06,2102,8.69,57.8,9.66,0
11.56,2114,8.69,54.9,9.83,0
11.21,2117,8.68,55.49,9.78,0
11.43,2102,8.69,57.78,9.71,0
11.31,2101,8.68,56.13,9.65,0
11.33,2101,8.68,56.21,9.64,0
11.32,2101,8.68,55.27,9.65,0
11.34,2101,8.69,55.27,9.68,0
11.32,2102,8.69,54.49,9.68,0
11.34,2102,8.69,53.98,9.7,0
11.33,2102,8.69,53.31,9.71,0
11.34,2101,8.69,52.75,9.72,0
11.33,2102,8.69,52.45,9.73,0
11.29,2102,8.69,51.31,9.72,0
11.27,2102,8.69,52.47,9.7,0
11.25,2103,8.69,52.41,9.7,0
11.23,2101,8.69,51.45,9.7,0
11.17,2101,8.68,52.13,9.65,0
11.14,2101,8.68,51.37,9.65,0
11.08,2101,8.68,51.87,9.64,1
10.98,2101,8.68,55.8,9.54,0
10.99,2101,8.68,56.36,9.54,0
10.97,2101,8.68,56.12,9.55,0
10.91,2102,8.68,63.19,9.55,1
10.86,2101,8.68,58.96,9.55,1
10.84,2101,8.68,59.49,9.53,1
10.79,2101,8.68,60.1,9.52,1
10.73,2101,8.68,65.77,9.51,1
10.7,2101,8.67,74.26,9.47,1
10.68,2101,8.67,84.1,9.45,1
10.67,2101,8.67,95.27,9.45,1
10.66,2101,8.67,107.66,9.44,1
10.63,2101,8.67,102.82,9.43,1
10.6,2102,8.67,108.17,9.41,1
10.56,2101,8.67,114.04,9.39,1
10.53,2101,8.66,111.09,9.37,1
10.52,2101,8.66,116.49,9.36,1
10.53,2101,8.67,107.91,9.37,1
10.51,2101,8.66,107.56,9.36,1
10.5,2101,8.66,106.9,9.35,1
10.49,2101,8.66,107.02,9.34,1
10.47,2101,8.66,95.2,9.33,1
10.46,2100,8.66,99.42,9.33,1
10.44,2099,8.66,114.65,9.31,1
10.43,2099,8.65,139.69,9.3,1
10.39,2100,8.65,151.66,9.3,1
10.39,2100,8.65,168.73,9.29,1
10.37,2099,8.65,177.46,9.29,1
10.34,2099,8.65,199.11,9.3,1
10.32,2099,8.65,213.02,9.3,1
10.29,2098,8.65,218.01,9.31,1
10.25,2097,8.65,223.63,9.31,1
10.21,2097,8.65,226.95,9.32,1
10.19,2097,8.65,228.77,9.32,1
10.16,2097,8.65,241.45,9.33,1
10.12,2097,8.65,239.23,9.34,1
10.1,2098,8.65,260.98,9.34,1
10.07,2098,8.65,243.14,9.34,1
10.04,2099,8.65,234.28,9.34,1
10.02,2101,8.66,230.2,9.35,1
10,2100,8.66,230.96,9.34,1
9.98,2101,8.66,222.55,9.34,1
9.95,2100,8.65,214.82,9.35,1
9.94,2101,8.65,219.73,9.34,1
9.92,2100,8.65,218.03,9.34,1
9.91,2101,8.65,216.04,9.34,1
9.86,2101,8.65,205.25,9.34,1
9.84,2100,8.65,214.44,9.34,1
9.8,2100,8.65,216.78,9.35,1
9.78,2101,8.65,210.68,9.36,1
9.77,2100,8.65,203.53,9.36,1
9.75,2100,8.65,202.71,9.38,1
9.73,2100,8.65,199.28,9.39,1
9.73,2099,8.65,209.79,9.39,1
9.72,2099,8.65,210.86,9.4,1
9.73,2099,8.65,205.11,9.41,1
9.74,2100,8.66,208.97,9.41,1
9.79,2101,8.66,207.94,9.42,1
9.81,2102,8.66,203.36,9.42,1
9.81,2102,8.66,201.95,9.43,1
9.83,2103,8.66,199.6,9.44,1
9.87,2103,8.66,197.87,9.43,1
9.91,2103,8.66,193.69,9.45,1
9.96,2103,8.66,185.46,9.47,1
10,2104,8.66,184.52,9.47,1
10.05,2104,8.67,174.96,9.49,1
10.07,2104,8.66,169.73,9.49,1
10.13,2103,8.66,162.01,9.5,1
10.2,2103,8.67,155.91,9.5,1
10.24,2104,8.67,160.93,9.5,1
10.31,2103,8.67,141.18,9.51,1
10.35,2103,8.67,134.02,9.52,1
10.41,2102,8.67,121.2,9.53,1
10.47,2102,8.67,122.37,9.54,1
10.53,2101,8.67,113.15,9.55,1
10.56,2101,8.67,119.82,9.56,1
10.63,2100,8.67,109.71,9.58,1
10.66,2101,8.67,106.2,9.58,1
10.68,2101,8.67,96.21,9.58,1
10.74,2100,8.67,102.7,9.6,1
10.78,2100,8.67,93.7,9.62,1
10.8,2099,8.67,89,9.63,1
10.74,2100,8.67,87.21,9.6,1
10.74,2099,8.67,86.73,9.62,1
10.68,2100,8.66,86.12,9.58,1
10.66,2101,8.66,85.09,9.58,1
10.6,2100,8.66,85.21,9.53,1
10.58,2100,8.66,83.71,9.53,1
10.57,2100,8.66,83.76,9.52,1
10.54,2100,8.66,85.06,9.51,1
10.51,2101,8.66,89.54,9.49,1
10.48,2101,8.66,87.78,9.49,1
10.46,2100,8.66,93.48,9.49,1
10.43,2100,8.66,113.43,9.48,1
10.4,2101,8.66,106.25,9.48,1
10.37,2100,8.66,101.61,9.48,1
10.34,2101,8.66,94.09,9.48,1
10.32,2101,8.66,95.85,9.47,1
10.28,2101,8.66,92.13,9.48,1
10.27,2100,8.66,90.45,9.47,1
10.23,2101,8.66,97.7,9.46,1
10.18,2101,8.66,93.73,9.46,1
10.17,2100,8.65,100.67,9.45,1
10.14,2099,8.65,95.08,9.45,1
10.1,2099,8.65,89.39,9.44,1
10.07,2099,8.65,86.66,9.44,1
10.05,2099,8.65,87.67,9.43,1
10.03,2100,8.65,80.62,9.43,1
10.02,2100,8.65,82.56,9.43,1
9.97,2099,8.65,79.34,9.42,1
9.96,2098,8.65,76.34,9.42,1
