STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-13,,7.9,,20.6,33.9,0,0,0,36.1,20,34.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-14,,6.9,,21.1,33.3,0,0,0,34.4,20.6,30,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-15,,6.1,,18.9,30,0,0,0,33.3,17.2,33.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-16,,8.1,,20,35,0,0,0,34.4,18.3,33.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-17,,3.8,,20.6,33.9,0,0,0,35,18.9,33.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-18,,6.1,,18.3,32.8,0.5,0,0,33.3,16.1,30,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-19,,5.6,,16.7,32.8,0,0,0,32.8,13.9,31.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-20,,5.6,,17.8,31.7,0,0,0,34.4,15.6,31.7,,1
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-21,,4.1,,18.3,32.2,1.5,0,0,31.7,16.7,26.7,,1
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-22,,6.4,,19.4,31.1,3.6,0,0,28.3,18.3,25,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-23,,3.8,,15.6,30,7.6,0,0,31.1,12.8,30,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-24,,7.4,,17.2,32.2,0,0,0,34.4,15.6,33.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-25,,5.3,,18.9,33.9,0,0,0,35,17.8,32.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-26,,9.4,,17.8,31.7,0,0,0,33.3,18.9,27.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-27,,5.1,,18.9,31.1,0,0,0,28.3,19.4,26.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-28,,6.6,,15,30,0,0,0,27.2,12.8,26.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-29,,6.4,,15.6,30.6,0,0,0,32.2,12.2,29.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-30,,5.8,,17.2,29.4,0,0,0,32.8,16.1,30.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-08-31,,7.4,,16.7,32.2,0,0,0,32.8,16.1,31.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-01,,4.6,,16.7,31.1,0,0,0,31.7,18.9,30,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-02,,6.9,,15.6,31.1,0,0,0,32.2,12.2,30.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-03,,7.9,,15.6,31.7,0,0,0,33.3,12.8,31.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-04,,3.3,,16.7,30,0,0,0,31.7,13.9,29.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-05,,7.6,,16.1,31.1,0,0,0,32.8,13.3,29.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-06,,4.3,,17.2,30.6,0,0,0,32.8,15,30.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-07,,7.6,,17.2,32.2,0,0,0,33.3,15.6,31.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-08,,4.6,,17.8,30,0,0,0,33.9,15.6,29.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-09,,4.3,,16.7,31.1,0,0,0,32.8,14.4,31.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-10,,5.8,,16.1,31.1,0,0,0,35.6,13.9,33.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-11,,6.1,,16.7,31.1,0,0,0,34.4,15.6,33.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-12,,6.6,,16.1,30,0,0,0,34.4,17.8,30.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-13,,6.9,,15,28.9,0,0,0,31.1,17.2,29.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-14,,6.4,,13.9,28.9,0,0,0,32.2,14.4,21.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-15,,12.2,,14.4,27.8,0,0,0,34.4,12.8,30.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-16,,8.1,,16.7,30,0,0,0,33.9,17.8,33.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-17,,5.8,,17.8,31.7,0,0,0,33.3,17.2,31.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-18,,7.1,,16.7,29.4,0,0,0,32.2,13.9,23.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-19,,3.6,,13.9,27.8,0,0,0,31.7,11.1,30,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-20,,3,,13.3,26.7,0,0,0,30,11.1,22.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-21,,5.3,,11.1,26.1,0,0,0,29.4,7.8,27.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-22,,7.6,,12.2,27.2,0,0,0,31.1,9.4,29.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-23,,3.6,,15.6,25.6,0,0,0,29.4,13.3,25.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-24,,5.8,,13.9,26.7,0,0,0,25.6,12.2,22.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-25,,3,,10.6,23.9,0,0,0,23.3,6.1,21.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-26,,3.6,,10,23.9,0,0,0,23.9,5.6,22.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-27,,3,,10.6,25,0,0,0,27.2,6.1,26.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-28,,4.1,,11.7,25.6,0,0,0,30.6,7.2,26.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-29,,4.6,,13.9,26.1,0,0,0,31.7,12.2,28.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-09-30,,4.8,,16.1,25,0,0,0,28.9,17.2,25,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-01,,7.6,,13.3,25,0,0,0,27.2,10.6,25.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-02,,3,,17.2,24.4,0,0,0,26.7,15,22.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-03,,0.8,,20,23.9,8.6,0,0,23.9,12.8,21.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-04,,0,,15.6,22.8,6.4,0,0,22.2,12.2,17.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-05,,,,,,22.6,0,0,17.8,7.8,14.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-06,,,,,,0,0,0,14.4,6.7,12.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-07,,,,,,4.3,0,0,12.2,7.2,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-08,,,,,,0,0,0,11.7,6.7,11.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-09,,,,,,0,0,0,16.7,2.8,13.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-10,,,,,,30.5,0,0,13.9,5,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-11,,,,,,0,0,0,15.6,4.4,11.1,,1
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-12,,,,,,0,0,0,16.1,2.8,12.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-13,,,,,,0,0,0,18.9,2.2,15,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-14,,,,,,0,0,0,15,2.2,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-15,,,,,,0,0,0,11.7,-2.8,8.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-16,,,,,,0,0,0,17.2,-0.6,12.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-17,,,,,,0,0,0,18.3,2.8,15,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-18,,,,,,0,0,0,17.2,4.4,13.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-19,,,,,,0,0,0,16.7,2.8,15,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-20,,,,,,0,0,0,22.8,3.3,16.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-21,,,,,,0,0,0,21.7,6.1,15.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-22,,,,,,0,0,0,19.4,6.1,15,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-23,,,,,,0.5,0,0,21.1,6.7,17.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-24,,,,,,0,0,0,20.6,5,16.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-25,,,,,,0,0,0,16.1,7.8,12.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-26,,,,,,0,0,0,18.9,2.8,13.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-27,,,,,,0,0,0,23.9,4.4,19.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-28,,,,,,0,0,0,24.4,5.6,18.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-29,,,,,,0,0,0,20,10.6,12.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-30,,,,,,0,0,0,12.8,2.2,8.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-10-31,,,,,,0,0,0,10,-1.1,8.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-01,,,,,,0.8,0,0,8.3,5,6.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-02,,,,,,0.5,0,0,17.8,6.1,16.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-03,,,,,,0.3,0,0,17.2,5,9.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-04,,,,,,0,0,0,11.1,1.7,10.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-05,,,,,,0,0,0,13.9,2.2,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-06,,,,,,0,0,0,11.1,-0.6,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-07,,,,,,0,0,0,11.1,-3.3,7.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-08,,,,,,0,0,0,8.3,-3.9,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-09,,,,,,0,0,0,8.3,-5.6,3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-10,,,,,,0,0,0,11.1,-2.2,7.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-11,,,,,,0,0,0,7.8,-1.1,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-12,,,,,,0,0,0,6.1,-5.6,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-13,,,,,,0,0,0,7.2,-6.1,0,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-14,,,,,,0,0,0,11.7,-4.4,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-15,,,,,,0,0,0,11.7,-3.9,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-16,,,,,,0,0,0,13.3,-2.2,9.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-17,,,,,,0,0,0,9.4,-2.2,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-18,,,,,,0,0,0,8.3,-3.3,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-19,,,,,,0,0,0,8.3,-6.7,3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-20,,,,,,0,0,0,10,-6.1,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-21,,,,,,0,0,0,12.2,-6.1,6.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-22,,,,,,10.2,0,0,9.4,2.2,3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-23,,,,,,0,0,0,13.3,2.8,11.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-24,,,,,,7.6,0,0,11.1,1.1,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-25,,,,,,0,0,0,5.6,-5.6,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-26,,,,,,0,0,0,6.1,-6.7,1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-27,,,,,,0,0,0,9.4,-3.9,6.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-28,,,,,,1.5,0,0,8.3,3.9,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-29,,,,,,8.9,0,0,5.6,1.1,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-11-30,,,,,,11.4,0,0,7.2,3.3,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-01,,,,,,1.5,5,0,5.6,-1.7,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-02,,,,,,9.1,114,127,3.3,-1.7,-1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-03,,,,,,2.5,58,178,1.7,-5,-2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-04,,,,,,0,0,76,-1.1,-11.7,-5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-05,,,,,,0,0,76,0.6,-8.3,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-06,,,,,,0,0,25,0,-6.7,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-07,,,,,,0,0,0,4.4,-2.8,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-08,,,,,,0,0,0,4.4,-2.8,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-09,,,,,,0,0,0,2.8,-0.6,1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-10,,,,,,0,0,0,7.2,-3.3,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-11,,,,,,0,0,0,2.8,-1.1,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-12,,,,,,1.5,15,25,4.4,-2.8,0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-13,,,,,,0.3,5,0,3.9,-6.7,0,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-14,,,,,,0,0,0,5,-7.2,1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-15,,,,,,0,0,0,13.9,-1.7,6.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-16,,,,,,0,0,0,13.3,-3.3,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-17,,,,,,0,0,0,10,-1.1,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-18,,,,,,0,0,0,10,0.6,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-19,,,,,,0,0,0,10.6,3.9,6.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-20,,,,,,0,0,0,10.6,-2.8,6.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-21,,,,,,0.3,0,0,11.7,1.7,8.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-22,,,,,,1,0,0,8.3,-2.2,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-23,,,,,,0,0,0,6.7,-4.4,3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-24,,,,,,0,0,0,10,0.6,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-25,,,,,,0,0,0,8.9,0.6,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-26,,,,,,4.1,25,25,4.4,-0.6,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-27,,,,,,3.3,56,51,-0.6,-4.4,-3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-28,,,,,,3.8,13,51,-0.6,-8.9,-3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-29,,,,,,0.5,10,51,-1.7,-8.3,-5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-30,,,,,,0.8,20,76,1.7,-6.1,-2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2018-12-31,,,,,,0.3,3,51,-1.7,-6.1,-5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-01,,,,,,0,0,51,-5,-13.9,-9.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-02,,,,,,0,0,51,-5.6,-15.6,-7.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-03,,,,,,0,0,51,-1.7,-12.8,-5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-04,,,,,,0,0,51,1.7,-10.6,-2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-05,,,,,,0,0,25,3.9,-8.3,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-06,,,,,,16.5,18,51,4.4,0,0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-07,,,,,,1.5,8,25,6.7,-0.6,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-08,,,,,,0,0,25,8.3,-2.8,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-09,,,,,,0,0,25,11.7,-1.1,6.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-10,,,,,,0,0,0,8.9,-1.1,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-11,,,,,,0,0,0,7.2,0.6,3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-12,,,,,,0,0,0,3.3,-3.9,-1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-13,,,,,,0,0,0,2.2,-6.7,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-14,,,,,,0,0,0,2.8,-7.2,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-15,,,,,,0.3,0,0,4.4,-5,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-16,,,,,,8.9,0,0,7.8,0,6.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-17,,,,,,16.8,0,0,7.2,1.7,3.9,,1
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-18,,,,,,17,8,0,4.4,0,3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-19,,,,,,0,0,0,7.2,-3.9,3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-20,,,,,,0,0,0,8.9,-0.6,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-21,,,,,,15.2,46,51,7.2,0,0,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-22,,,,,,0,0,51,0.6,-6.1,-1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-23,,,,,,0,0,51,1.1,-8.9,-1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-24,,,,,,1.3,20,76,6.1,-2.8,3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-25,,,,,,0,0,25,6.1,-3.9,3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-26,,,,,,0,0,25,5.6,-4.4,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-27,,,,,,0,0,0,7.2,-3.9,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-28,,,,,,0,0,0,7.2,-3.9,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-29,,,,,,0,0,0,6.1,-3.3,3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-30,,,,,,0,0,0,6.7,-7.2,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-01-31,,,,,,0,0,0,8.9,-6.1,6.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-01,,,,,,0,0,0,13.3,-3.9,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-02,,,,,,0,0,0,12.2,1.1,11.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-03,,,,,,3,0,0,11.1,3.9,7.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-04,,,,,,0,0,0,8.9,6.7,8.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-05,,,,,,4.1,13,0,8.9,0,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-06,,,,,,4.1,43,51,2.8,-4.4,-3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-07,,,,,,0,15,51,-0.6,-7.8,-3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-08,,,,,,0,0,25,3.9,-10.6,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-09,,,,,,0,0,0,7.8,-5.6,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-10,,,,,,0,0,0,8.3,-2.8,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-11,,,,,,1.5,38,51,5.6,-7.8,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-12,,,,,,0,0,0,6.1,-8.3,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-13,,,,,,4.1,5,0,8.3,0.6,3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-14,,,,,,4.1,0,0,9.4,2.2,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-15,,,,,,3.8,0,0,13.3,2.8,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-16,,,,,,1.5,0,0,10,-2.8,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-17,,,,,,0.3,0,0,3.9,-6.1,-1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-18,,,,,,0,0,0,2.8,-7.2,0,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-19,,,,,,0,5,0,0.6,-6.7,-4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-20,,,,,,0,0,0,0.6,-7.2,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-21,,,,,,0,0,0,3.3,-6.7,0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-22,,,,,,1.8,79,76,0.6,-5.6,-1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-23,,,,,,0,0,0,2.8,-9.4,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-24,,,,,,0,0,0,9.4,-7.2,7.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-25,,,,,,0,0,0,12.8,1.7,11.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-26,,,,,,0,0,0,14.4,3.9,13.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-02-27,,,,,,0.3,0,0,13.9,2.2,12.8,,
