Time America/Boise UTC-06:00,Temperature C,Sp Cond uS/cm,pH mV,pH,Turbidity NTU,Chlorophyll ug/L,Chlorophyll RFU,ODOSat %,ODO mg/L,BGA-Phycocyanin RFU,Wiper Pos V,Cable Pwr V,Battery V,FDOM RFU
5/7/2018 3:30,17.91,1774,-176.1,8.75,11.59,9.6,2.6,94.1,8.87,0.3,1,12,5.3,2.6
5/7/2018 3:45,17.86,1780,-175.9,8.75,11.89,9.6,2.6,93.7,8.85,0.3,1,12,5.3,2.5
5/7/2018 4:00,17.79,1791,-175.3,8.74,11.99,9.5,2.5,92.9,8.79,0.3,1,12,5.3,2.5
5/7/2018 4:15,17.75,1796,-175.2,8.74,12.56,9.6,2.6,92.6,8.76,0.3,1,12,5.3,2.5
5/7/2018 4:30,17.69,1792,-175.2,8.74,12.31,9.6,2.6,92.8,8.79,0.3,1,12,5.3,2.5
5/7/2018 4:45,17.64,1793,-174.9,8.73,12.17,9.7,2.6,92.5,8.78,0.3,1,12,5.3,2.5
5/7/2018 5:00,17.59,1792,-174.8,8.73,12.19,9.7,2.6,92.4,8.77,0.3,1,12,5.3,2.5
5/7/2018 5:15,17.55,1793,-174.5,8.72,12.31,9.6,2.6,92.1,8.76,0.3,1,12,5.3,2.5
5/7/2018 5:30,17.52,1790,-174.5,8.72,12.04,9.8,2.6,92.1,8.76,0.3,1,12,5.3,2.5
5/7/2018 5:45,17.47,1789,-174.3,8.72,12.01,9.8,2.6,91.8,8.74,0.3,1,12,5.3,2.5
5/7/2018 6:00,17.43,1788,-174,8.71,12.11,10,2.7,91.5,8.71,0.3,1,12,5.3,2.5
5/7/2018 6:15,17.34,1791,-173.7,8.71,12.52,9.5,2.5,90.8,8.66,0.3,1,12,5.3,2.5
5/7/2018 6:30,17.23,1805,-172.9,8.7,13.03,9.3,2.5,89.3,8.55,0.3,1,12,5.3,2.5
5/7/2018 6:45,17.11,1828,-172,8.68,13.9,8.9,2.4,88.6,8.49,0.3,1,12,5.3,2.4
5/7/2018 7:00,17.03,1824,-171.5,8.67,14.71,9.7,2.6,87.6,8.42,0.3,1,12,5.3,2.5
5/7/2018 7:15,16.94,1813,-171.3,8.67,16.08,11.1,3,87.1,8.38,0.4,1,12,5.3,2.6
5/7/2018 7:30,16.95,1812,-171.3,8.67,16.41,11.5,3.1,86.8,8.35,0.4,1,12,5.3,2.6
5/7/2018 7:45,16.89,1809,-171.2,8.66,17.27,12.5,3.4,86.6,8.35,0.4,1,12,5.3,2.6
5/7/2018 8:00,16.9,1809,-171.5,8.67,17.34,12,3.2,87.1,8.39,0.4,1,13,5.3,2.6
5/7/2018 8:15,16.96,1811,-171.9,8.68,16.34,11.7,3.1,88.4,8.5,0.4,1,13,5.3,2.6
5/7/2018 8:30,17.12,1798,-173.2,8.7,16.51,12.6,3.4,89,8.54,0.4,1,13,5.3,2.7
5/7/2018 8:45,17.37,1780,-174,8.72,16.33,12.2,3.3,89.2,8.51,0.4,1,13,5.3,2.8
5/7/2018 9:00,17.52,1773,-174.8,8.73,16.22,12,3.2,89.3,8.5,0.4,1,13,5.3,2.8
5/7/2018 9:15,17.61,1765,-174.9,8.73,15.7,11.6,3.1,89.6,8.51,0.4,1,13,5.3,2.9
5/7/2018 9:30,17.67,1756,-175.2,8.74,15.46,11.7,3.1,89.9,8.53,0.4,1,13,5.3,2.9
5/7/2018 9:45,17.75,1746,-175.4,8.74,14.98,10.8,2.9,90.5,8.57,0.3,1,13,5.3,2.9
5/7/2018 10:00,17.92,1739,-176.2,8.75,13.6,9.4,2.5,92.2,8.7,0.3,1,13,5.3,2.9
5/7/2018 10:15,17.95,1746,-176.7,8.76,13.45,9.4,2.5,92.3,8.7,0.3,1,14,5.3,2.9
5/7/2018 10:30,18.02,1750,-176.1,8.75,13.08,9,2.4,93,8.75,0.3,1,13,5.3,2.9
5/7/2018 10:45,18.06,1752,-176.7,8.76,13.12,8.5,2.3,93.2,8.77,0.3,1,13,5.3,2.9
5/7/2018 11:00,18.18,1753,-177.6,8.78,12.73,8.1,2.2,93.7,8.79,0.3,1,13,5.3,2.9
5/7/2018 11:15,18.41,1743,-178.6,8.8,10.24,6.6,1.8,95.7,8.94,0.2,1,13,5.3,2.9
5/7/2018 11:30,18.49,1736,-179.6,8.82,10.3,6.4,1.7,96.6,9.01,0.2,1,13,5.3,2.9
5/7/2018 11:45,18.34,1750,-179,8.81,11.13,6.3,1.7,95.3,8.91,0.2,1,13,5.3,2.9
5/7/2018 12:00,18.29,1754,-179,8.81,11.28,6.3,1.7,94.6,8.86,0.2,1,13,5.3,2.9
5/7/2018 12:15,18.46,1745,-179.4,8.81,9.84,7,1.9,96,8.96,0.3,1,13,5.3,2.9
5/7/2018 12:30,18.65,1737,-180.7,8.84,9.28,6.9,1.8,98.2,9.13,0.2,1,13,5.3,2.9
5/7/2018 12:45,18.89,1736,-182.1,8.86,8.77,6.4,1.7,99.4,9.19,0.2,1,13,5.3,2.8
5/7/2018 13:00,18.68,1736,-181.6,8.85,9.06,7.1,1.9,98.9,9.18,0.2,1,13,5.3,2.9
5/7/2018 13:15,18.74,1735,-181.1,8.84,8.7,5.4,1.4,99.6,9.24,0.2,1,13,5.3,2.8
5/7/2018 13:30,18.9,1743,-182.7,8.87,8.24,5,1.3,100,9.25,0.1,1,13,5.3,2.7
5/7/2018 13:45,19.33,1784,-182.6,8.87,7.34,4.7,1.3,100.1,9.18,0.1,1,13,5.3,2.4
5/7/2018 14:00,19.19,1782,-181.8,8.86,7.33,4.3,1.1,100.1,9.2,0.1,1,13,5.3,2.4
5/7/2018 14:15,19.44,1810,-182.5,8.87,7.36,4.6,1.2,100.9,9.23,0.1,1,13,5.3,2.2
5/7/2018 14:30,20.02,1830,-183.2,8.88,7.32,4.7,1.2,102.4,9.25,0.1,1,13,5.3,1.9
5/7/2018 14:45,19.94,1830,-184.7,8.91,7.96,5.3,1.4,102.4,9.27,0.2,1,13,5.3,2
5/7/2018 15:00,20.43,1839,-184.5,8.9,7.68,5,1.3,103.6,9.28,0.2,1,13,5.3,1.8
5/7/2018 15:15,20.16,1839,-187.2,8.95,7.72,5.2,1.4,103.3,9.32,0.1,1,13,5.3,1.8
5/7/2018 15:30,20.35,1846,-185.6,8.92,8.23,5.2,1.4,103.9,9.33,0.2,1,13,5.3,1.8
5/7/2018 15:45,20.74,1858,-184.6,8.9,8.06,5.1,1.3,104.9,9.35,0.2,1,13,5.3,1.6
5/7/2018 16:00,20.42,1850,-186.1,8.93,8.49,5.5,1.5,104.3,9.35,0.2,1,13,5.3,1.8
5/7/2018 16:15,20.36,1851,-184.5,8.9,8.77,5.3,1.4,103.7,9.31,0.1,1,13,5.3,1.7
5/7/2018 16:30,19.81,1846,-183.9,8.89,9.99,6.1,1.6,101.9,9.25,0.2,1,13,5.3,1.9
5/7/2018 16:45,19.58,1848,-182,8.86,10.23,6.2,1.6,100.7,9.18,0.2,1,13,5.3,1.9
5/7/2018 17:00,19.31,1848,-180.8,8.83,10.71,6.4,1.7,99.3,9.11,0.2,1,13,5.3,1.9
5/7/2018 17:15,19.1,1848,-179.4,8.81,11.14,7,1.9,98.4,9.06,0.2,1,13,5.3,1.9
5/7/2018 17:30,18.9,1848,-179.4,8.81,11.57,8.1,2.2,97.5,9.01,0.3,1,13,5.3,2
5/7/2018 17:45,18.87,1848,-179.2,8.81,11.82,8.1,2.1,97.4,9,0.3,1,13,5.3,2
5/7/2018 18:00,18.84,1848,-179.3,8.81,11.87,8.6,2.3,97,8.98,0.3,1,13,5.3,1.9
5/7/2018 18:15,18.82,1848,-179.1,8.81,12.16,9.1,2.4,96.7,8.95,0.3,1,13,5.3,1.9
5/7/2018 18:30,18.78,1849,-179,8.8,12.65,9.6,2.6,96.3,8.93,0.3,1,13,5.3,1.9
5/7/2018 18:45,18.77,1849,-179,8.8,12.56,9.4,2.5,96.1,8.9,0.3,1,13,5.3,1.9
5/7/2018 19:00,18.77,1849,-178.9,8.8,12.67,9.7,2.6,95.9,8.89,0.3,1,13,5.3,1.9
5/7/2018 19:15,18.78,1849,-179.1,8.81,12.73,9.6,2.6,95.9,8.88,0.3,1,13,5.3,1.9
5/7/2018 19:30,18.76,1849,-179,8.8,13.03,9.6,2.6,95.6,8.86,0.3,1,13,5.3,1.9
5/7/2018 19:45,18.73,1849,-178.6,8.8,13.11,9.6,2.6,95.3,8.84,0.3,1,13,5.3,1.9
5/7/2018 20:00,18.68,1850,-178.5,8.79,13.59,9.8,2.6,94.8,8.8,0.3,1,13,5.3,1.9
5/7/2018 20:15,18.64,1850,-178.3,8.79,13.83,10.1,2.7,94.3,8.76,0.3,1,12,5.3,1.9
5/7/2018 20:30,18.61,1850,-178.1,8.79,14.13,10.5,2.8,93.9,8.73,0.3,1,12,5.3,1.9
5/7/2018 20:45,18.56,1850,-178,8.79,14.55,10.7,2.9,93.3,8.69,0.3,1,12,5.3,1.9
5/7/2018 21:00,18.52,1850,-177.9,8.78,14.73,10.9,2.9,92.9,8.65,0.3,1,12,5.3,1.9
5/7/2018 21:15,18.49,1850,-177.6,8.78,15.17,11.2,3,92.5,8.62,0.3,1,12,5.3,1.9
5/7/2018 21:30,18.46,1850,-177.4,8.78,15.8,11,2.9,92,8.58,0.3,1,12,5.3,1.9
5/7/2018 21:45,18.41,1850,-177.3,8.77,16.12,11.3,3,91.5,8.55,0.3,1,12,5.3,1.9
5/7/2018 22:00,18.37,1851,-177,8.77,16.38,11.5,3.1,91.3,8.53,0.3,1,12,5.3,1.9
5/7/2018 22:15,18.32,1851,-176.6,8.76,17.09,10.7,2.9,90.7,8.49,0.3,1,12,5.3,1.8
5/7/2018 22:30,18.3,1851,-176.7,8.76,17.15,11.6,3.1,90.5,8.47,0.3,1,12,5.3,1.8
5/7/2018 22:45,18.28,1851,-176.6,8.76,17.14,11.9,3.2,90.3,8.45,0.4,1,12,5.3,1.8
5/7/2018 23:00,18.26,1851,-176.5,8.76,17.52,11,3,90.1,8.44,0.3,1,12,5.3,1.8
5/7/2018 23:15,18.25,1851,-176.5,8.76,17.59,12.1,3.2,89.8,8.41,0.4,1,12,5.3,1.8
5/7/2018 23:30,18.22,1851,-176.4,8.76,17.47,12,3.2,89.7,8.4,0.4,1,12,5.3,1.8
5/7/2018 23:45,18.21,1851,-176.3,8.75,17.36,12.1,3.2,89.5,8.39,0.3,1,12,5.3,1.8
5/8/2018 0:00,18.19,1851,-176.4,8.76,17.05,11.9,3.2,89.5,8.4,0.4,1,12,5.3,1.8
5/8/2018 0:15,18.18,1851,-176.4,8.76,16.98,11.8,3.2,89.4,8.39,0.4,1,12,5.3,1.8
5/8/2018 0:30,18.17,1851,-176.2,8.75,16.84,11.4,3,89.3,8.38,0.4,1,12,5.3,1.9
5/8/2018 0:45,18.15,1851,-175.9,8.75,16.71,11.4,3.1,89.2,8.37,0.3,1,12,5.3,1.9
5/8/2018 1:00,18.16,1851,-176.1,8.75,16.83,11.4,3,89.1,8.36,0.4,1,12,5.3,1.9
5/8/2018 1:15,18.14,1851,-176,8.75,16.51,11,2.9,89,8.36,0.3,1,12,5.3,1.9
5/8/2018 1:30,18.11,1851,-175.8,8.75,16.59,11,2.9,88.8,8.34,0.3,1,12,5.3,1.9
5/8/2018 1:45,18.09,1851,-175.8,8.75,16.65,10.6,2.8,88.6,8.33,0.3,1,12,5.3,1.9
5/8/2018 2:00,18.07,1851,-175.7,8.74,16.45,10.8,2.9,88.5,8.32,0.3,1,12,5.3,1.9
5/8/2018 2:15,18.04,1851,-175.2,8.74,16.78,10.9,2.9,88.2,8.29,0.4,1,12,5.3,1.9
5/8/2018 2:30,18.01,1851,-175.4,8.74,16.46,11.1,3,88.1,8.29,0.4,1,12,5.3,1.9
5/8/2018 2:45,17.99,1851,-175,8.73,16.69,11.1,3,87.8,8.27,0.3,1,12,5.3,1.9
5/8/2018 3:00,17.98,1851,-175.1,8.73,17,11.4,3,87.4,8.24,0.4,1,12,5.3,1.9
5/8/2018 3:15,17.95,1851,-175.1,8.73,16.96,11.2,3,87.3,8.23,0.3,1,12,5.3,1.9
5/8/2018 3:30,17.96,1851,-174.9,8.73,17.08,11.6,3.1,87.1,8.21,0.4,1,12,5.3,1.9
5/8/2018 3:45,17.93,1851,-175.1,8.73,17.37,11.6,3.1,86.9,8.2,0.4,1,12,5.3,1.9
5/8/2018 4:00,17.91,1851,-174.8,8.73,17.16,11.7,3.1,86.7,8.18,0.4,1,12,5.3,1.9
5/8/2018 4:15,17.91,1851,-174.8,8.73,17.52,11.8,3.2,86.6,8.17,0.4,1,12,5.3,1.9
5/8/2018 4:30,17.89,1851,-174.6,8.72,17.77,11.8,3.2,86.4,8.16,0.4,1,12,5.3,1.9
5/8/2018 4:45,17.87,1851,-174.5,8.72,17.99,11.9,3.2,86.2,8.13,0.4,1,12,5.3,1.9
5/8/2018 5:00,17.84,1851,-174.5,8.72,17.75,12,3.2,86.1,8.13,0.3,1,12,5.3,1.9
5/8/2018 5:15,17.84,1851,-174.3,8.72,18.03,12,3.2,85.8,8.1,0.4,1,12,5.3,1.9
5/8/2018 5:30,17.79,1850,-174.3,8.72,18,12.2,3.3,85.7,8.1,0.4,1,12,5.3,1.9
5/8/2018 5:45,17.77,1850,-174.1,8.71,17.43,12.3,3.3,85.6,8.1,0.4,1,12,5.3,1.9
5/8/2018 6:00,17.75,1850,-173.9,8.71,18.23,11.9,3.2,85.4,8.08,0.4,1,12,5.3,1.9
5/8/2018 6:15,17.69,1851,-173.7,8.71,18.34,11.8,3.1,85.2,8.07,0.4,1,12,5.3,1.9
5/8/2018 6:30,17.63,1851,-173.4,8.7,18.8,11.3,3,85,8.06,0.3,1,12,5.3,1.9
5/8/2018 6:45,17.54,1851,-173.2,8.7,18.93,11,2.9,84.7,8.05,0.3,1,12,5.3,1.9
5/8/2018 7:00,17.48,1852,-172.8,8.69,19.99,10.8,2.9,84.5,8.04,0.3,1,12,5.3,1.9
5/8/2018 7:15,17.46,1852,-172.4,8.68,21.48,11.3,3,83.6,7.96,0.4,1,13,5.3,1.8
5/8/2018 7:30,17.43,1852,-172.3,8.68,22.03,11,2.9,83.6,7.96,0.4,1,13,5.3,1.8
5/8/2018 7:45,17.4,1852,-172.4,8.69,21.44,11.1,3,83.8,7.99,0.3,1,13,5.3,1.8
5/8/2018 8:00,17.39,1853,-172.4,8.68,22.58,10.8,2.9,83.7,7.98,0.4,1,13,5.3,1.7
5/8/2018 8:15,17.4,1853,-172.4,8.69,22.57,11.2,3,84,8,0.3,1,13,5.3,1.7
5/8/2018 8:30,17.42,1853,-172.6,8.69,22.27,11.7,3.1,84.2,8.03,0.4,1,13,5.3,1.7
5/8/2018 8:45,17.44,1853,-172.6,8.69,22.71,11.4,3.1,84.4,8.04,0.4,1,13,5.3,1.7
5/8/2018 9:00,17.48,1853,-172.9,8.69,22.5,11.5,3.1,84.8,8.07,0.3,1,13,5.3,1.7
5/8/2018 9:15,17.51,1853,-173.1,8.7,22.77,11.5,3.1,85,8.08,0.4,1,14,5.3,1.7
5/8/2018 9:30,17.55,1853,-173.5,8.71,22.68,11.4,3.1,85.4,8.11,0.4,1,13,5.3,1.7
5/8/2018 9:45,17.6,1854,-173.6,8.71,23.47,11.1,3,85.7,8.14,0.4,1,13,5.3,1.6
5/8/2018 10:00,17.63,1853,-173.7,8.71,23.62,11.5,3.1,85.8,8.14,0.4,1,14,5.3,1.6
5/8/2018 10:15,17.69,1855,-173.9,8.71,23.69,11.5,3.1,86.4,8.19,0.4,1,13,5.3,1.6
5/8/2018 10:30,17.72,1855,-174.3,8.72,24.59,11.6,3.1,87.1,8.24,0.4,1,13,5.3,1.6
5/8/2018 10:45,17.76,1855,-174.7,8.73,24.62,11.2,3,87.8,8.31,0.4,1,14,5.3,1.6
5/8/2018 11:00,17.78,1856,-174.9,8.73,24.52,11.3,3,88,8.33,0.3,1,13,5.3,1.6
5/8/2018 11:15,17.84,1855,-175.1,8.74,24.6,9.6,2.6,88.4,8.35,0.4,1,13,5.3,1.6
5/8/2018 11:30,17.87,1855,-175,8.73,24.48,10.6,2.8,88.6,8.36,0.4,1,13,5.3,1.6
5/8/2018 11:45,17.91,1856,-175.8,8.75,24.71,11,2.9,89.1,8.41,0.3,1,13,5.3,1.5
5/8/2018 12:00,18.12,1856,-175.9,8.75,24.81,10.2,2.7,89.8,8.43,0.4,1,13,5.3,1.5
5/8/2018 12:15,18.02,1855,-176.1,8.75,24.9,11.2,3,89.5,8.42,0.4,1,13,5.3,1.6
5/8/2018 12:30,17.93,1855,-176.1,8.75,25.07,11,2.9,89.9,8.48,0.4,1,13,5.3,1.6
5/8/2018 12:45,17.93,1855,-176.1,8.75,25.25,11.1,3,90.3,8.51,0.4,1,13,5.3,1.6
5/8/2018 13:00,18.06,1856,-177.4,8.78,24.69,10.7,2.9,91,8.55,0.4,1,13,5.3,1.6
5/8/2018 13:15,18.09,1856,-178.2,8.79,25.53,10.1,2.7,91.7,8.62,0.4,1,13,5.3,1.6
5/8/2018 13:30,18.31,1855,-178.6,8.8,24.72,10,2.7,92.1,8.62,0.4,1,13,5.3,1.5
5/8/2018 13:45,18.27,1856,-179.6,8.82,25.2,9.4,2.5,92.5,8.66,0.3,1,13,5.3,1.6
5/8/2018 14:00,18.24,1857,-178.5,8.8,23.7,9.9,2.7,92.9,8.71,0.3,1,13,5.3,1.5
5/8/2018 14:15,18.37,1855,-179.8,8.82,23.88,10,2.7,93.2,8.7,0.3,1,13,5.3,1.5
5/8/2018 14:30,18.6,1853,-180.2,8.83,23.88,10.5,2.8,93,8.65,0.3,1,13,5.3,1.6
5/8/2018 14:45,18.08,1857,-177.1,8.77,24.86,11,2.9,93.3,8.76,0.4,1,13,5.3,1.6
5/8/2018 15:00,18.47,1855,-181.1,8.85,25.3,10.9,2.9,93.8,8.75,0.3,1,13,5.3,1.6
5/8/2018 15:15,18.72,1856,-180.2,8.83,24.63,11,2.9,94.6,8.78,0.3,1,13,5.3,1.6
5/8/2018 15:30,18.81,1856,-179,8.8,22.98,11,2.9,93.6,8.67,0.4,1,13,5.3,1.6
5/8/2018 15:45,19.14,1867,-179.9,8.82,21.47,10.5,2.8,94.5,8.7,0.3,1,13,5.3,1.5
5/8/2018 16:00,18.95,1852,-180,8.82,21.35,9.9,2.7,95.3,8.8,0.4,1,13,5.3,1.6
5/8/2018 16:15,18.86,1855,-180.6,8.83,22.17,10.3,2.8,96.4,8.92,0.3,1,13,5.3,1.6
5/8/2018 16:30,19.24,1854,-182.3,8.86,21.99,9.4,2.5,96.7,8.88,0.3,1,13,5.3,1.5
5/8/2018 16:45,18.99,1855,-181.1,8.84,21.55,10.8,2.9,97.3,8.97,0.3,1,13,5.3,1.6
5/8/2018 17:00,19.35,1855,-181.5,8.85,20.76,10.5,2.8,96.9,8.88,0.3,1,13,5.3,1.6
5/8/2018 17:15,19.03,1857,-180.2,8.82,20.6,11.5,3.1,96.9,8.94,0.3,1,13,5.3,1.6
5/8/2018 17:30,18.6,1853,-179.9,8.82,20.99,12.1,3.2,96,8.93,0.4,1,13,5.3,1.7
5/8/2018 17:45,18.93,1859,-182.1,8.86,18.87,12.5,3.3,97.1,8.97,0.4,1,13,5.3,1.7
5/8/2018 18:00,19.04,1868,-180,8.82,18.57,11.6,3.1,97.7,9.01,0.4,1,13,5.3,1.7
5/8/2018 18:15,19.49,1860,-182.5,8.87,16.91,11.2,3,96.9,8.85,0.3,1,13,5.3,1.7
5/8/2018 18:30,19.46,1859,-183.3,8.88,16.46,11,2.9,97.4,8.9,0.3,1,13,5.3,1.7
5/8/2018 18:45,20.23,1862,-183.7,8.89,15.24,9.2,2.5,98.3,8.85,0.2,1,13,5.3,1.6
5/8/2018 19:00,20.03,1861,-182.9,8.87,15.04,9.6,2.6,98.2,8.88,0.3,1,13,5.3,1.7
5/8/2018 19:15,20,1861,-182.4,8.86,14.86,9.5,2.5,98,8.86,0.3,1,13,5.3,1.7
5/8/2018 19:30,19.98,1862,-183,8.87,14.45,9.5,2.5,98.3,8.89,0.3,1,13,5.3,1.7
5/8/2018 19:45,19.93,1862,-182.5,8.86,14.36,9.4,2.5,97.7,8.84,0.3,1,13,5.3,1.7
5/8/2018 20:00,19.84,1863,-182.5,8.86,14.37,9.7,2.6,97.6,8.85,0.3,1,13,5.3,1.7
5/8/2018 20:15,19.72,1863,-182.3,8.86,14.54,9.9,2.7,97.1,8.83,0.3,1,12,5.3,1.7
5/8/2018 20:30,19.82,1863,-182.7,8.87,13.91,10,2.7,96.9,8.8,0.3,1,12,5.3,1.7
5/8/2018 20:45,19.82,1863,-182.8,8.87,13.85,10.5,2.8,96.8,8.79,0.3,1,12,5.3,1.7
5/8/2018 21:00,19.84,1863,-182.9,8.87,13.9,10.7,2.9,96.5,8.75,0.3,1,12,5.3,1.7
5/8/2018 21:15,19.78,1863,-182.6,8.87,13.76,11,2.9,96.1,8.73,0.3,1,12,5.3,1.8
5/8/2018 21:30,19.72,1863,-182.2,8.86,13.98,10.9,2.9,96.1,8.74,0.3,1,12,5.3,1.8
5/8/2018 21:45,19.66,1863,-182,8.86,14.02,10.9,2.9,95.8,8.72,0.3,1,12,5.3,1.8
5/8/2018 22:00,19.61,1863,-182,8.86,13.89,10.7,2.9,95.4,8.7,0.3,1,12,5.3,1.8
5/8/2018 22:15,19.59,1863,-181.8,8.85,13.75,10.7,2.9,95.2,8.68,0.3,1,12,5.3,1.8
5/8/2018 22:30,19.56,1863,-181.9,8.85,13.69,10.9,2.9,95,8.67,0.3,1,12,5.3,1.8
5/8/2018 22:45,19.57,1863,-181.8,8.85,13.21,11.3,3,95,8.67,0.3,1,12,5.3,1.8
5/8/2018 23:00,19.6,1864,-182,8.86,12.78,9.9,2.7,94.8,8.64,0.3,1,12,5.3,1.8
5/8/2018 23:15,19.6,1864,-182.1,8.86,12.76,11.1,3,94.8,8.64,0.3,1,12,5.3,1.8
5/8/2018 23:30,19.59,1864,-182,8.85,12.89,10.4,2.8,94.7,8.63,0.3,1,12,5.3,1.8
5/8/2018 23:45,19.59,1864,-182,8.86,12.52,10.1,2.7,94.6,8.62,0.3,1,12,5.3,1.8
5/9/2018 0:00,19.54,1863,-181.9,8.85,12.69,10.1,2.7,94.4,8.61,0.3,1,12,5.3,1.8
5/9/2018 0:15,19.55,1864,-181.8,8.85,12.3,10,2.7,94.2,8.59,0.3,1,12,5.3,1.8
5/9/2018 0:30,19.54,1863,-181.7,8.85,12.6,10,2.7,94.1,8.58,0.3,1,12,5.3,1.8
5/9/2018 0:45,19.49,1863,-181.4,8.85,13.06,10.3,2.7,93.8,8.57,0.3,1,12,5.3,1.8
5/9/2018 1:00,19.46,1863,-181.5,8.85,12.84,10.4,2.8,93.5,8.55,0.3,1,12,5.3,1.8
5/9/2018 1:15,19.45,1863,-181.5,8.85,12.52,11,3,93.3,8.53,0.3,1,12,5.3,1.8
5/9/2018 1:30,19.43,1863,-181.3,8.84,12.6,9.7,2.6,93.1,8.52,0.3,1,12,5.3,1.8
5/9/2018 1:45,19.38,1863,-181.2,8.84,12.62,10,2.7,92.8,8.5,0.3,1,12,5.3,1.8
5/9/2018 2:00,19.36,1863,-181.1,8.84,12.54,10.1,2.7,92.6,8.48,0.3,1,12,5.3,1.8
5/9/2018 2:15,19.32,1863,-180.7,8.83,12.92,10.1,2.7,92.2,8.46,0.3,1,12,5.3,1.8
5/9/2018 2:30,19.29,1863,-180.7,8.83,13.22,9.3,2.5,92.1,8.44,0.3,1,12,5.3,1.9
5/9/2018 2:45,19.27,1863,-180.5,8.83,12.78,10.1,2.7,91.9,8.43,0.3,1,12,5.3,1.9
5/9/2018 3:00,19.26,1862,-180.5,8.83,13.03,10.1,2.7,91.6,8.41,0.3,1,12,5.3,1.9
5/9/2018 3:15,19.24,1862,-180.5,8.83,13.06,10.1,2.7,91.5,8.4,0.3,1,12,5.3,1.9
5/9/2018 3:30,19.2,1862,-180.3,8.82,13.34,9.9,2.7,91.3,8.39,0.3,1,12,5.3,1.9
5/9/2018 3:45,19.19,1862,-180.2,8.82,13.01,9.1,2.4,91.2,8.38,0.3,1,12,5.3,1.9
5/9/2018 4:00,19.16,1861,-180.3,8.83,13.15,9.9,2.6,91,8.37,0.3,1,12,5.3,1.9
5/9/2018 4:15,19.17,1861,-180.1,8.82,12.87,9.3,2.5,91,8.36,0.2,1,12,5.3,1.9
5/9/2018 4:30,19.16,1860,-180.1,8.82,12.81,9.7,2.6,90.8,8.35,0.3,1,12,5.3,1.9
5/9/2018 4:45,19.15,1860,-180,8.82,12.98,9.8,2.6,90.5,8.33,0.3,1,12,5.3,1.9
5/9/2018 5:00,19.14,1859,-180,8.82,12.93,9.8,2.6,90.4,8.32,0.3,1,12,5.3,1.9
5/9/2018 5:15,19.11,1859,-179.8,8.82,13.12,9.7,2.6,90.2,8.3,0.3,1,12,5.3,1.9
5/9/2018 5:30,19.08,1858,-179.7,8.81,13.05,10.1,2.7,90,8.29,0.3,1,12,5.3,1.9
5/9/2018 5:45,19.07,1857,-179.5,8.81,12.92,9.5,2.6,89.8,8.27,0.3,1,12,5.3,1.9
5/9/2018 6:00,19.07,1857,-179.6,8.81,12.88,9.6,2.6,89.6,8.26,0.3,1,12,5.3,1.9
5/9/2018 6:15,19.06,1856,-179.7,8.82,12.7,9.2,2.5,89.6,8.26,0.3,1,12,5.3,1.9
5/9/2018 6:30,19.07,1855,-179.5,8.81,12.48,10.1,2.7,89.5,8.25,0.3,1,12,5.3,1.9
5/9/2018 6:45,19.07,1855,-179.5,8.81,12.58,9.2,2.5,89.4,8.23,0.3,1,12,5.3,1.9
5/9/2018 7:00,19.05,1854,-179.4,8.81,12.35,8.5,2.3,89.3,8.23,0.3,1,12,5.3,1.9
5/9/2018 7:15,19.03,1854,-179.5,8.81,12.76,8.6,2.3,89.2,8.23,0.2,1,12,5.3,1.9
5/9/2018 7:30,19,1854,-179.4,8.81,12.48,8.4,2.2,89.2,8.23,0.3,1,12,5.3,1.9
5/9/2018 7:45,18.99,1853,-179.4,8.81,12.58,9.1,2.4,89.4,8.25,0.3,1,12,5.3,1.9
5/9/2018 8:00,18.98,1852,-179.4,8.81,12.66,8.4,2.2,89.4,8.25,0.3,1,12,5.3,1.9
5/9/2018 8:15,18.97,1851,-179.3,8.81,12.62,9.1,2.4,89.8,8.29,0.3,1,12,5.3,1.9
5/9/2018 8:30,18.96,1851,-179.4,8.81,12.32,8.6,2.3,89.9,8.3,0.3,1,12,5.3,1.9
5/9/2018 8:45,18.96,1850,-179.4,8.81,12.16,9.1,2.4,90,8.31,0.3,1,12,5.3,1.9
5/9/2018 9:00,18.95,1850,-179.5,8.81,11.96,9.4,2.5,90.2,8.33,0.3,1,12,5.3,1.9
5/9/2018 9:15,18.96,1850,-179.6,8.81,12.74,9.1,2.4,90.3,8.34,0.3,1,12,5.3,1.9
5/9/2018 9:30,18.98,1849,-179.7,8.82,12.07,9.5,2.5,90.2,8.33,0.3,1,13,5.3,2
5/9/2018 9:45,19,1849,-179.9,8.82,12.15,8.9,2.4,90.9,8.39,0.3,1,13,5.3,2
5/9/2018 10:00,19.08,1850,-180.2,8.82,11.37,8.4,2.2,91.4,8.42,0.3,1,13,5.3,1.9
5/9/2018 10:15,19.16,1849,-180.3,8.83,11.44,8.1,2.2,91.5,8.42,0.3,1,13,5.3,1.9
5/9/2018 10:30,19.21,1848,-180.5,8.83,11.41,7.8,2.1,91.8,8.44,0.2,1,13,5.3,1.9
5/9/2018 10:45,19.27,1848,-180.9,8.84,11.37,7.5,2,92.2,8.46,0.2,1,13,5.3,1.9
5/9/2018 11:00,19.52,1848,-182.2,8.86,10.7,7.5,2,93,8.49,0.2,1,13,5.3,1.9
